z1,z2,hexcol,celltype,celltypeID,cellclass
0.1235001,0.3090171,#A19922,VISp L6 IT Cd52,69,0
-0.09672415,0.5027808,#A19922,VISp L6 IT Cd52,69,0
-0.1075517,0.4455501,#A19922,VISp L6 IT Cd52,69,0
0.01128167,0.2739763,#A19922,VISp L6 IT Cd52,69,0
0.1190956,0.3131676,#A19922,VISp L6 IT Cd52,69,0
0.0520111,0.38285,#A19922,VISp L6 IT Cd52,69,0
-0.09442976,0.5070422,#A19922,VISp L6 IT Cd52,69,0
0.07603538,0.4168121,#A19922,VISp L6 IT Cd52,69,0
0.1042037,0.3190554,#A19922,VISp L6 IT Cd52,69,0
0.09729552,0.3977521,#A19922,VISp L6 IT Cd52,69,0
-0.09615886,0.5353151,#A19922,VISp L6 IT Cd52,69,0
-0.09898502,0.5254343,#A19922,VISp L6 IT Cd52,69,0
0.03899673,0.4273072,#A19922,VISp L6 IT Cd52,69,0
-0.1396874,0.4893067,#A19922,VISp L6 IT Cd52,69,0
0.07755178,0.2741428,#A19922,VISp L6 IT Cd52,69,0
0.007404089,0.4022736,#A19922,VISp L6 IT Cd52,69,0
0.03152487,0.4694829,#A19922,VISp L6 IT Cd52,69,0
-0.06494713,0.5194001,#A19922,VISp L6 IT Cd52,69,0
-0.01795521,0.4529971,#A19922,VISp L6 IT Cd52,69,0
-0.06726444,0.4305064,#A19922,VISp L6 IT Cd52,69,0
0.009789437,0.338806,#A19922,VISp L6 IT Cd52,69,0
-0.02324456,0.4657285,#A19922,VISp L6 IT Cd52,69,0
0.1074146,0.3274451,#A19922,VISp L6 IT Cd52,69,0
-0.01071164,0.3989444,#A19922,VISp L6 IT Cd52,69,0
0.04286775,0.2694248,#A19922,VISp L6 IT Cd52,69,0
0.0847854,0.3873185,#A19922,VISp L6 IT Cd52,69,0
-0.0858112,0.4946693,#A19922,VISp L6 IT Cd52,69,0
0.03306574,0.3166813,#A19922,VISp L6 IT Cd52,69,0
-0.09095013,0.4903826,#A19922,VISp L6 IT Cd52,69,0
0.07025078,0.2911916,#A19922,VISp L6 IT Cd52,69,0
0.1385261,0.2640847,#A19922,VISp L6 IT Cd52,69,0
-0.1375805,0.4906112,#A19922,VISp L6 IT Cd52,69,0
0.09174913,0.3704936,#A19922,VISp L6 IT Cd52,69,0
-0.09792554,0.4902604,#A19922,VISp L6 IT Cd52,69,0
0.08886999,0.3756617,#A19922,VISp L6 IT Cd52,69,0
0.04931092,0.4002227,#A19922,VISp L6 IT Cd52,69,0
-0.08427656,0.5058051,#A19922,VISp L6 IT Cd52,69,0
-0.05791262,0.4709062,#A19922,VISp L6 IT Cd52,69,0
0.1398399,0.2625082,#A19922,VISp L6 IT Cd52,69,0
-0.1021397,0.5170669,#A19922,VISp L6 IT Cd52,69,0
0.1122084,0.2772264,#A19922,VISp L6 IT Cd52,69,0
0.05026728,0.2887375,#A19922,VISp L6 IT Cd52,69,0
0.01407668,0.3981301,#A19922,VISp L6 IT Cd52,69,0
-0.07630041,0.3296927,#A19922,VISp L6 IT Cd52,69,0
0.004005015,0.472661,#A19922,VISp L6 IT Cd52,69,0
0.03706291,0.413437,#A19922,VISp L6 IT Cd52,69,0
-0.08697236,0.4769545,#A19922,VISp L6 IT Cd52,69,0
0.06287289,0.4248291,#A19922,VISp L6 IT Cd52,69,0
-0.1200536,0.5253468,#A19922,VISp L6 IT Cd52,69,0
0.05452406,0.2247855,#A19922,VISp L6 IT Cd52,69,0
0.02519989,0.4120377,#A19922,VISp L6 IT Cd52,69,0
0.03871563,0.4271223,#A19922,VISp L6 IT Cd52,69,0
-0.03511494,0.4680955,#A19922,VISp L6 IT Cd52,69,0
0.09108692,0.2982645,#A19922,VISp L6 IT Cd52,69,0
0.06045011,0.4108321,#A19922,VISp L6 IT Cd52,69,0
-0.01130608,0.472783,#A19922,VISp L6 IT Cd52,69,0
-0.002185673,0.3101505,#A19922,VISp L6 IT Cd52,69,0
-0.1099592,0.4738557,#A19922,VISp L6 IT Cd52,69,0
0.07510117,0.3959914,#A19922,VISp L6 IT Cd52,69,0
0.05925274,0.3580604,#A19922,VISp L6 IT Cd52,69,0
0.09806001,0.2929402,#A19922,VISp L6 IT Cd52,69,0
-0.08115813,0.5188261,#A19922,VISp L6 IT Cd52,69,0
-0.004824072,0.3304311,#A19922,VISp L6 IT Cd52,69,0
-0.01079562,0.4404969,#A19922,VISp L6 IT Cd52,69,0
0.09308797,0.3640752,#A19922,VISp L6 IT Cd52,69,0
0.0937559,0.337696,#A19922,VISp L6 IT Cd52,69,0
-0.02698302,0.3389806,#A19922,VISp L6 IT Cd52,69,0
0.01986676,0.441292,#A19922,VISp L6 IT Cd52,69,0
0.09709299,0.3301813,#A19922,VISp L6 IT Cd52,69,0
-0.03710175,0.3505869,#A19922,VISp L6 IT Cd52,69,0
-0.1341122,0.5114665,#A19922,VISp L6 IT Cd52,69,0
0.06966397,0.3287517,#A19922,VISp L6 IT Cd52,69,0
-0.1238136,0.1136506,#A19922,VISp L6 IT Cd52,69,0
0.09342474,0.4089753,#A19922,VISp L6 IT Cd52,69,0
0.02148658,0.4126119,#A19922,VISp L6 IT Cd52,69,0
-0.08932066,0.4884135,#A19922,VISp L6 IT Cd52,69,0
-0.1303423,0.517229,#A19922,VISp L6 IT Cd52,69,0
-0.01362261,0.2839739,#A19922,VISp L6 IT Cd52,69,0
-0.02785113,0.4108276,#A19922,VISp L6 IT Cd52,69,0
-0.01318017,0.299913,#A19922,VISp L6 IT Cd52,69,0
0.07164946,0.339534,#A19922,VISp L6 IT Cd52,69,0
0.1187782,0.3072761,#A19922,VISp L6 IT Cd52,69,0
-0.05758628,0.4342468,#A19922,VISp L6 IT Cd52,69,0
0.09163868,0.3954007,#A19922,VISp L6 IT Cd52,69,0
-0.1304148,0.4970876,#A19922,VISp L6 IT Cd52,69,0
-0.02795142,0.4722128,#A19922,VISp L6 IT Cd52,69,0
-0.000838429,0.7633075,#A19922,VISp L6 IT Cd52,69,0
0.03589731,0.4038371,#A19922,VISp L6 IT Cd52,69,0
0.01486215,0.4631362,#A19922,VISp L6 IT Cd52,69,0
0.01747039,0.4713653,#A19922,VISp L6 IT Cd52,69,0
-0.01852033,0.3400425,#A19922,VISp L6 IT Cd52,69,0
0.02448627,0.4434521,#A19922,VISp L6 IT Cd52,69,0
0.04289973,0.405434,#A19922,VISp L6 IT Cd52,69,0
0.04764435,0.3856781,#A19922,VISp L6 IT Cd52,69,0
0.05713004,0.2930933,#A19922,VISp L6 IT Cd52,69,0
0.07415533,0.3416891,#A19922,VISp L6 IT Cd52,69,0
-0.02940884,0.3820023,#A19922,VISp L6 IT Cd52,69,0
0.06363392,0.3263762,#A19922,VISp L6 IT Cd52,69,0
-0.01210585,0.4898785,#A19922,VISp L6 IT Cd52,69,0
-0.03150976,0.3614141,#A19922,VISp L6 IT Cd52,69,0
0.049849,0.4485836,#A19922,VISp L6 IT Cd52,69,0
0.05522943,0.3613568,#A19922,VISp L6 IT Cd52,69,0
-0.1026036,0.4390508,#A19922,VISp L6 IT Cd52,69,0
0.03443399,0.3589278,#A19922,VISp L6 IT Cd52,69,0
0.08669919,0.3721274,#A19922,VISp L6 IT Cd52,69,0
0.01156855,0.3614913,#A19922,VISp L6 IT Cd52,69,0
0.0458771,0.4174638,#A19922,VISp L6 IT Cd52,69,0
-0.02310035,0.337913,#A19922,VISp L6 IT Cd52,69,0
-0.1271334,0.499869,#A19922,VISp L6 IT Cd52,69,0
-0.000677109,0.4444565,#A19922,VISp L6 IT Cd52,69,0
0.08166683,0.4150271,#A19922,VISp L6 IT Cd52,69,0
-0.1155157,0.525795,#A19922,VISp L6 IT Cd52,69,0
0.08665729,0.3478929,#A19922,VISp L6 IT Cd52,69,0
-0.07458782,0.4711356,#A19922,VISp L6 IT Cd52,69,0
0.1057029,0.2235703,#A19922,VISp L6 IT Cd52,69,0
0.06897855,0.4078559,#A19922,VISp L6 IT Cd52,69,0
-0.1108927,0.4514429,#A19922,VISp L6 IT Cd52,69,0
0.0552251,0.3882078,#A19922,VISp L6 IT Cd52,69,0
-0.03653532,0.4639323,#A19922,VISp L6 IT Cd52,69,0
0.06383049,0.3876451,#A19922,VISp L6 IT Cd52,69,0
0.06401241,0.3415918,#A19922,VISp L6 IT Cd52,69,0
0.09883606,0.3693448,#A19922,VISp L6 IT Cd52,69,0
0.08716536,0.3867953,#A19922,VISp L6 IT Cd52,69,0
-0.03786758,0.3694929,#A19922,VISp L6 IT Cd52,69,0
0.05788299,0.2730669,#A19922,VISp L6 IT Cd52,69,0
0.09201455,0.3475825,#A19922,VISp L6 IT Cd52,69,0
0.09711975,0.3156339,#A19922,VISp L6 IT Cd52,69,0
-0.1029313,0.5096671,#A19922,VISp L6 IT Cd52,69,0
-0.1303628,0.5100795,#A19922,VISp L6 IT Cd52,69,0
0.02248183,0.3007567,#A19922,VISp L6 IT Cd52,69,0
0.000332117,0.3708665,#A19922,VISp L6 IT Cd52,69,0
0.1319216,0.2140014,#A19922,VISp L6 IT Cd52,69,0
0.08226717,0.3457492,#A19922,VISp L6 IT Cd52,69,0
-0.09630385,0.4403644,#A19922,VISp L6 IT Cd52,69,0
-0.1044975,0.4700553,#A19922,VISp L6 IT Cd52,69,0
-0.02584192,0.3829667,#A19922,VISp L6 IT Cd52,69,0
0.06829467,0.2950913,#A19922,VISp L6 IT Cd52,69,0
-0.1319357,0.5190734,#A19922,VISp L6 IT Cd52,69,0
-0.00746116,0.5030427,#A19922,VISp L6 IT Cd52,69,0
0.08828706,0.3731591,#A19922,VISp L6 IT Cd52,69,0
-0.0901866,0.499774,#A19922,VISp L6 IT Cd52,69,0
0.1141959,0.3386694,#A19922,VISp L6 IT Cd52,69,0
0.03527361,0.4547272,#A19922,VISp L6 IT Cd52,69,0
0.122614,0.2236671,#A19922,VISp L6 IT Cd52,69,0
-0.04969463,0.4382445,#A19922,VISp L6 IT Cd52,69,0
-0.07132119,0.4729541,#A19922,VISp L6 IT Cd52,69,0
-0.1201166,0.497279,#A19922,VISp L6 IT Cd52,69,0
-0.1113984,0.5276582,#A19922,VISp L6 IT Cd52,69,0
0.03484109,0.3374591,#A19922,VISp L6 IT Cd52,69,0
0.06925562,0.3463929,#A19922,VISp L6 IT Cd52,69,0
-0.01124048,0.3962402,#A19922,VISp L6 IT Cd52,69,0
0.01608104,0.4158393,#A19922,VISp L6 IT Cd52,69,0
-0.07140255,0.4248471,#A19922,VISp L6 IT Cd52,69,0
-0.0194892,0.3898232,#A19922,VISp L6 IT Cd52,69,0
0.08724153,0.317815,#A19922,VISp L6 IT Cd52,69,0
0.01662448,0.3652516,#A19922,VISp L6 IT Cd52,69,0
-0.04700673,0.3870567,#A19922,VISp L6 IT Cd52,69,0
-0.1366653,0.4472782,#A19922,VISp L6 IT Cd52,69,0
-0.02483347,0.02945176,#A19922,VISp L6 IT Cd52,69,0
0.04331252,0.3148043,#A19922,VISp L6 IT Cd52,69,0
-0.01625001,0.4011428,#A19922,VISp L6 IT Cd52,69,0
0.01788199,0.2847624,#A19922,VISp L6 IT Cd52,69,0
0.00726226,0.4019492,#A19922,VISp L6 IT Cd52,69,0
0.007927895,0.4322262,#A19922,VISp L6 IT Cd52,69,0
0.07828534,0.4103811,#A19922,VISp L6 IT Cd52,69,0
0.0986706,0.3215656,#A19922,VISp L6 IT Cd52,69,0
-0.08548284,0.5238056,#A19922,VISp L6 IT Cd52,69,0
0.08392203,0.3582682,#A19922,VISp L6 IT Cd52,69,0
0.01874503,0.4122388,#A19922,VISp L6 IT Cd52,69,0
-0.0988642,0.5165916,#A19922,VISp L6 IT Cd52,69,0
0.0810253,0.306955,#A19922,VISp L6 IT Cd52,69,0
-0.04149631,0.4874068,#A19922,VISp L6 IT Cd52,69,0
-0.08131909,0.5347625,#A19922,VISp L6 IT Cd52,69,0
-0.0411588,0.4416573,#A19922,VISp L6 IT Cd52,69,0
-0.1247208,0.4969743,#A19922,VISp L6 IT Cd52,69,0
0.07285324,0.4332318,#A19922,VISp L6 IT Cd52,69,0
-0.06795606,0.5115669,#A19922,VISp L6 IT Cd52,69,0
0.007742465,0.4199544,#A19922,VISp L6 IT Cd52,69,0
0.04656222,0.3352595,#A19922,VISp L6 IT Cd52,69,0
-0.05889672,0.4763056,#A19922,VISp L6 IT Cd52,69,0
0.06864282,0.3944319,#A19922,VISp L6 IT Cd52,69,0
0.02834103,0.2990693,#A19922,VISp L6 IT Cd52,69,0
0.08579153,0.3501191,#A19922,VISp L6 IT Cd52,69,0
0.05095714,0.3984689,#A19922,VISp L6 IT Cd52,69,0
0.02488413,0.2386325,#A19922,VISp L6 IT Cd52,69,0
0.09444416,0.1430579,#A19922,VISp L6 IT Cd52,69,0
0.04558814,0.3892416,#A19922,VISp L6 IT Cd52,69,0
0.06045896,0.4150894,#A19922,VISp L6 IT Cd52,69,0
0.1207282,0.3649882,#A19922,VISp L6 IT Cd52,69,0
0.1094247,0.2450065,#A19922,VISp L6 IT Cd52,69,0
0.09547287,0.3876734,#A19922,VISp L6 IT Cd52,69,0
0.01931277,0.4508569,#A19922,VISp L6 IT Cd52,69,0
0.03324062,0.4059491,#A19922,VISp L6 IT Cd52,69,0
0.05055958,0.4440719,#A19922,VISp L6 IT Cd52,69,0
0.008697301,0.4210243,#A19922,VISp L6 IT Cd52,69,0
0.06098714,0.3123789,#A19922,VISp L6 IT Cd52,69,0
0.1029325,0.4087805,#A19922,VISp L6 IT Cd52,69,0
0.09190387,0.3302083,#A19922,VISp L6 IT Cd52,69,0
-0.09633797,0.5354573,#A19922,VISp L6 IT Cd52,69,0
0.07406914,0.3388014,#A19922,VISp L6 IT Cd52,69,0
0.09036821,0.3330755,#A19922,VISp L6 IT Cd52,69,0
-0.0112969,0.398988,#A19922,VISp L6 IT Cd52,69,0
0.01603097,0.3196031,#A19922,VISp L6 IT Cd52,69,0
-0.05366799,0.4742668,#A19922,VISp L6 IT Cd52,69,0
-0.05687645,0.2917246,#A19922,VISp L6 IT Cd52,69,0
0.069231,0.4156069,#A19922,VISp L6 IT Cd52,69,0
-0.03756183,0.4800821,#A19922,VISp L6 IT Cd52,69,0
-0.1086001,0.5228382,#A19922,VISp L6 IT Cd52,69,0
0.1091087,0.3250301,#A19922,VISp L6 IT Cd52,69,0
-0.07030061,0.4659339,#A19922,VISp L6 IT Cd52,69,0
-0.1186604,0.4992111,#A19922,VISp L6 IT Cd52,69,0
0.08996511,0.303309,#A19922,VISp L6 IT Cd52,69,0
-0.1220238,0.4424559,#A19922,VISp L6 IT Cd52,69,0
0.02599034,0.3584462,#A19922,VISp L6 IT Cd52,69,0
-0.02371383,0.4617313,#A19922,VISp L6 IT Cd52,69,0
0.03505683,0.3659714,#A19922,VISp L6 IT Cd52,69,0
-0.07241908,0.4830813,#A19922,VISp L6 IT Cd52,69,0
0.04373491,0.4566105,#A19922,VISp L6 IT Cd52,69,0
-0.03167942,0.4705435,#A19922,VISp L6 IT Cd52,69,0
-0.001006633,0.4004287,#A19922,VISp L6 IT Cd52,69,0
-0.05019486,0.4827062,#A19922,VISp L6 IT Cd52,69,0
0.07907379,0.3793643,#A19922,VISp L6 IT Cd52,69,0
0.04450116,0.340434,#A19922,VISp L6 IT Cd52,69,0
0.02823478,0.4565264,#A19922,VISp L6 IT Cd52,69,0
0.008970112,0.2748525,#A19922,VISp L6 IT Cd52,69,0
0.04769951,0.4268486,#A19922,VISp L6 IT Cd52,69,0
0.07906961,0.3315828,#A19922,VISp L6 IT Cd52,69,0
-0.04270384,0.4029281,#A19922,VISp L6 IT Cd52,69,0
0.1196436,0.2615534,#A19922,VISp L6 IT Cd52,69,0
-0.02979702,0.4768816,#A19922,VISp L6 IT Cd52,69,0
0.00106284,0.4275396,#A19922,VISp L6 IT Cd52,69,0
0.07655418,0.3296738,#A19922,VISp L6 IT Cd52,69,0
0.1072334,0.3775939,#A19922,VISp L6 IT Cd52,69,0
0.1179994,0.1904966,#A19922,VISp L6 IT Cd52,69,0
-0.0280278,0.3485832,#A19922,VISp L6 IT Cd52,69,0
-0.09730324,0.4595073,#A19922,VISp L6 IT Cd52,69,0
0.03004634,0.4386134,#A19922,VISp L6 IT Cd52,69,0
0.05031821,0.3446942,#A19922,VISp L6 IT Cd52,69,0
-0.1530215,0.1125246,#A19922,VISp L6 IT Cd52,69,0
-0.04904079,0.428839,#A19922,VISp L6 IT Cd52,69,0
-0.1215332,0.5279985,#A19922,VISp L6 IT Cd52,69,0
-0.2497875,0.1415343,#A19922,VISp L6 IT Cd52,69,0
-0.1155165,0.4739673,#A19922,VISp L6 IT Cd52,69,0
-0.1000354,0.4493504,#A19922,VISp L6 IT Cd52,69,0
0.04839694,0.3510287,#A19922,VISp L6 IT Cd52,69,0
0.123565,0.2171,#A19922,VISp L6 IT Cd52,69,0
-0.09957331,0.5075815,#A19922,VISp L6 IT Cd52,69,0
-0.1093447,0.4537694,#A19922,VISp L6 IT Cd52,69,0
-0.07557565,0.4714855,#A19922,VISp L6 IT Cd52,69,0
-0.1482407,0.09376737,#A19922,VISp L6 IT Cd52,69,0
0.06818938,0.4137067,#A19922,VISp L6 IT Cd52,69,0
-0.05439085,0.4733655,#A19922,VISp L6 IT Cd52,69,0
-0.0143685,0.4078705,#A19922,VISp L6 IT Cd52,69,0
-0.04826495,0.2964512,#A19922,VISp L6 IT Cd52,69,0
-0.1151609,0.4967172,#A19922,VISp L6 IT Cd52,69,0
0.03215387,0.4065911,#A19922,VISp L6 IT Cd52,69,0
-0.07162681,0.4931971,#A19922,VISp L6 IT Cd52,69,0
0.07389307,0.3217237,#A19922,VISp L6 IT Cd52,69,0
0.06000605,0.2873848,#A19922,VISp L6 IT Cd52,69,0
-0.1164529,0.5248326,#A19922,VISp L6 IT Cd52,69,0
0.0384424,0.3361865,#A19922,VISp L6 IT Cd52,69,0
0.008806288,0.2471697,#A19922,VISp L6 IT Cd52,69,0
-0.1019642,0.5303736,#A19922,VISp L6 IT Cd52,69,0
0.06871361,0.1907924,#A19922,VISp L6 IT Cd52,69,0
0.05870685,0.2907481,#A19922,VISp L6 IT Cd52,69,0
0.008786052,0.4607447,#A19922,VISp L6 IT Cd52,69,0
0.009525985,0.424132,#A19922,VISp L6 IT Cd52,69,0
-0.0196856,0.43941,#A19922,VISp L6 IT Cd52,69,0
-0.002595037,0.4785571,#A19922,VISp L6 IT Cd52,69,0
-0.005301595,0.4668505,#A19922,VISp L6 IT Cd52,69,0
0.0268136,0.00983448,#A19922,VISp L6 IT Cd52,69,0
0.08341628,0.337348,#A19922,VISp L6 IT Cd52,69,0
0.03111756,0.4291312,#A19922,VISp L6 IT Cd52,69,0
-0.1120335,0.4890665,#A19922,VISp L6 IT Cd52,69,0
0.1264724,0.2332809,#A19922,VISp L6 IT Cd52,69,0
-0.120148,0.490983,#A19922,VISp L6 IT Cd52,69,0
-0.1873958,0.1309243,#A19922,VISp L6 IT Cd52,69,0
-0.06057104,0.4789015,#A19922,VISp L6 IT Cd52,69,0
-0.1965587,0.1441756,#A19922,VISp L6 IT Cd52,69,0
0.09865272,0.344362,#A19922,VISp L6 IT Cd52,69,0
0.08761716,0.3035624,#A19922,VISp L6 IT Cd52,69,0
-0.08053458,0.4868094,#A19922,VISp L6 IT Cd52,69,0
-0.09181282,0.5015822,#A19922,VISp L6 IT Cd52,69,0
0.04336274,0.3224082,#A19922,VISp L6 IT Cd52,69,0
0.1417126,0.2372854,#A19922,VISp L6 IT Cd52,69,0
-0.09526321,0.5229301,#A19922,VISp L6 IT Cd52,69,0
-0.06568566,0.3669129,#A19922,VISp L6 IT Cd52,69,0
0.03902,0.4457837,#A19922,VISp L6 IT Cd52,69,0
0.07313895,0.3822173,#A19922,VISp L6 IT Cd52,69,0
-0.0488784,0.5028225,#A19922,VISp L6 IT Cd52,69,0
0.1067991,0.3189747,#A19922,VISp L6 IT Cd52,69,0
0.03369445,0.420255,#A19922,VISp L6 IT Cd52,69,0
0.0738827,0.3501837,#A19922,VISp L6 IT Cd52,69,0
0.06314155,0.3921709,#A19922,VISp L6 IT Cd52,69,0
0.05002183,0.4103135,#A19922,VISp L6 IT Cd52,69,0
-0.1124517,0.4954046,#A19922,VISp L6 IT Cd52,69,0
-0.04532832,0.3963059,#A19922,VISp L6 IT Cd52,69,0
0.08926708,0.171307,#A19922,VISp L6 IT Cd52,69,0
0.07559112,0.3463432,#A19922,VISp L6 IT Cd52,69,0
0.01795125,0.3214568,#A19922,VISp L6 IT Cd52,69,0
0.07599443,0.346173,#A19922,VISp L6 IT Cd52,69,0
-0.01096565,0.4275266,#A19922,VISp L6 IT Cd52,69,0
0.06596097,0.3303552,#A19922,VISp L6 IT Cd52,69,0
0.07018709,0.3523353,#A19922,VISp L6 IT Cd52,69,0
0.05143863,0.3282517,#A19922,VISp L6 IT Cd52,69,0
0.01141557,0.2965661,#A19922,VISp L6 IT Cd52,69,0
0.03160188,0.3634049,#A19922,VISp L6 IT Cd52,69,0
-0.02470696,0.382069,#A19922,VISp L6 IT Cd52,69,0
0.0387499,0.4158112,#A19922,VISp L6 IT Cd52,69,0
0.004828453,0.2748585,#A19922,VISp L6 IT Cd52,69,0
0.005910903,0.4570055,#A19922,VISp L6 IT Cd52,69,0
-0.1103402,0.5050605,#A19922,VISp L6 IT Cd52,69,0
0.04556295,0.4391279,#A19922,VISp L6 IT Cd52,69,0
-0.0740355,0.4524099,#A19922,VISp L6 IT Cd52,69,0
0.02958065,0.4376273,#A19922,VISp L6 IT Cd52,69,0
0.09430808,0.3154428,#A19922,VISp L6 IT Cd52,69,0
0.06342447,0.3684478,#A19922,VISp L6 IT Cd52,69,0
-0.0220376,0.4066055,#A19922,VISp L6 IT Cd52,69,0
-0.09290302,0.4462499,#A19922,VISp L6 IT Cd52,69,0
0.06061044,0.3833185,#A19922,VISp L6 IT Cd52,69,0
0.09993565,0.3060155,#A19922,VISp L6 IT Cd52,69,0
-0.1138758,0.4582016,#A19922,VISp L6 IT Cd52,69,0
0.1093587,0.2868531,#A19922,VISp L6 IT Cd52,69,0
-0.1560244,0.0975842,#A19922,VISp L6 IT Cd52,69,0
0.05269784,0.3346806,#A19922,VISp L6 IT Cd52,69,0
-0.06217375,0.4794656,#A19922,VISp L6 IT Cd52,69,0
-0.03406593,0.3748683,#A19922,VISp L6 IT Cd52,69,0
-0.07926059,0.4367311,#A19922,VISp L6 IT Cd52,69,0
0.09083146,0.3471641,#A19922,VISp L6 IT Cd52,69,0
0.00210005,0.3844511,#A19922,VISp L6 IT Cd52,69,0
0.1074921,0.2573947,#A19922,VISp L6 IT Cd52,69,0
0.06009135,0.4062156,#A19922,VISp L6 IT Cd52,69,0
0.04138434,0.4046325,#A19922,VISp L6 IT Cd52,69,0
0.0843184,0.3715371,#A19922,VISp L6 IT Cd52,69,0
0.08484787,0.2522203,#A19922,VISp L6 IT Cd52,69,0
0.00047639,0.4751286,#A19922,VISp L6 IT Cd52,69,0
-0.05260167,0.440188,#A19922,VISp L6 IT Cd52,69,0
-0.04317209,0.4598203,#A19922,VISp L6 IT Cd52,69,0
-0.01462746,0.2609035,#A19922,VISp L6 IT Cd52,69,0
-0.07159349,0.3596969,#A19922,VISp L6 IT Cd52,69,0
-0.07210633,0.5032816,#A19922,VISp L6 IT Cd52,69,0
0.1027235,0.3095456,#A19922,VISp L6 IT Cd52,69,0
0.0135828,0.2791576,#A19922,VISp L6 IT Cd52,69,0
0.1067645,0.3576663,#A19922,VISp L6 IT Cd52,69,0
0.043479,0.3488491,#A19922,VISp L6 IT Cd52,69,0
0.04105625,0.4655534,#A19922,VISp L6 IT Cd52,69,0
-0.08863127,0.5180493,#A19922,VISp L6 IT Cd52,69,0
-0.06875959,0.5079828,#A19922,VISp L6 IT Cd52,69,0
0.1074701,0.2377882,#A19922,VISp L6 IT Cd52,69,0
-0.04139557,0.3503929,#A19922,VISp L6 IT Cd52,69,0
0.1155843,0.2925975,#A19922,VISp L6 IT Cd52,69,0
0.07435137,0.3726244,#A19922,VISp L6 IT Cd52,69,0
0.05629176,0.3381222,#A19922,VISp L6 IT Cd52,69,0
0.07366896,0.3626809,#A19922,VISp L6 IT Cd52,69,0
-0.02756923,0.4720247,#A19922,VISp L6 IT Cd52,69,0
-0.009447187,0.4030038,#A19922,VISp L6 IT Cd52,69,0
-0.1682073,0.1046418,#A19922,VISp L6 IT Cd52,69,0
0.06035709,0.3385385,#A19922,VISp L6 IT Cd52,69,0
0.1233391,0.1838957,#A19922,VISp L6 IT Cd52,69,0
-0.06930387,0.8148931,#A19922,VISp L6 IT Cd52,69,0
0.0820384,0.3235702,#A19922,VISp L6 IT Cd52,69,0
-0.1054407,0.5171691,#A19922,VISp L6 IT Cd52,69,0
0.1431568,0.23353,#A19922,VISp L6 IT Cd52,69,0
0.03279239,0.3171084,#A19922,VISp L6 IT Cd52,69,0
0.09005731,0.3347088,#A19922,VISp L6 IT Cd52,69,0
-0.08086529,0.5008918,#A19922,VISp L6 IT Cd52,69,0
0.01643881,0.3374875,#A19922,VISp L6 IT Cd52,69,0
-0.05798975,0.4813989,#A19922,VISp L6 IT Cd52,69,0
0.02360436,0.3092614,#A19922,VISp L6 IT Cd52,69,0
0.00821647,0.4260085,#A19922,VISp L6 IT Cd52,69,0
0.08128476,0.3611958,#A19922,VISp L6 IT Cd52,69,0
-0.05896229,0.503961,#A19922,VISp L6 IT Cd52,69,0
-0.02091616,0.3727391,#A19922,VISp L6 IT Cd52,69,0
0.07302898,0.2074297,#A19922,VISp L6 IT Cd52,69,0
0.02195346,0.4465545,#A19922,VISp L6 IT Cd52,69,0
0.04672933,0.4225956,#A19922,VISp L6 IT Cd52,69,0
0.000662774,0.3956611,#A19922,VISp L6 IT Cd52,69,0
0.05620342,0.3078142,#A19922,VISp L6 IT Cd52,69,0
-0.01253566,0.4234022,#A19922,VISp L6 IT Cd52,69,0
0.04583874,0.3054337,#A19922,VISp L6 IT Cd52,69,0
-0.04512247,0.3879501,#A19922,VISp L6 IT Cd52,69,0
-0.001167119,0.3925447,#A19922,VISp L6 IT Cd52,69,0
0.05472869,0.2987359,#A19922,VISp L6 IT Cd52,69,0
-0.2672194,0.1570112,#C2E32C,VISp L6 IT Col23a1,70,0
-0.02981856,0.2097858,#C2E32C,VISp L6 IT Col23a1,70,0
-0.005325437,0.2884289,#C2E32C,VISp L6 IT Col23a1,70,0
0.02421623,0.2850452,#C2E32C,VISp L6 IT Col23a1,70,0
-0.0922794,0.2704647,#C2E32C,VISp L6 IT Col23a1,70,0
-0.09986016,0.31863,#C2E32C,VISp L6 IT Col23a1,70,0
-0.1311721,0.3690078,#C2E32C,VISp L6 IT Col23a1,70,0
-0.1701874,0.1096721,#C2E32C,VISp L6 IT Col23a1,70,0
-0.08164099,0.3137226,#C2E32C,VISp L6 IT Col23a1,70,0
-0.02156928,0.08410299,#C2E32C,VISp L6 IT Col23a1,70,0
-0.04931858,0.2723425,#C2E32C,VISp L6 IT Col23a1,70,0
-0.1858947,0.3557711,#C2E32C,VISp L6 IT Col23a1,70,0
-0.1906565,0.1311767,#C2E32C,VISp L6 IT Col23a1,70,0
-0.04511476,0.3631874,#C2E32C,VISp L6 IT Col23a1,70,0
0.007707924,0.2602701,#C2E32C,VISp L6 IT Col23a1,70,0
-0.118522,0.3308998,#C2E32C,VISp L6 IT Col23a1,70,0
-0.06153834,0.2557956,#C2E32C,VISp L6 IT Col23a1,70,0
-0.1298217,0.3904615,#C2E32C,VISp L6 IT Col23a1,70,0
-0.1579279,0.1214878,#C2E32C,VISp L6 IT Col23a1,70,0
-0.07834673,0.2719182,#C2E32C,VISp L6 IT Col23a1,70,0
-0.04162768,0.3052469,#C2E32C,VISp L6 IT Col23a1,70,0
0.0019238,0.2192846,#C2E32C,VISp L6 IT Col23a1,70,0
